Order_Year,Order_Month,region,category,subcategory,Sales,Quantity,Profit,Discount
2016,12,East,"Office Supplies",Labels,143.77,11,65.73,0.2
2017,1,West,Technology,Accessories,701.57,16,115.76999999999998,0.4
2017,1,West,"Office Supplies",Binders,2589.61,40,865.7,2.0999999999999996
2017,1,West,Furniture,Bookcases,84.98,1,18.69,0
2016,8,Central,"Office Supplies",Supplies,236.89000000000001,7,-45.69,0.4
2016,3,Central,Technology,Phones,1412.6100000000001,18,133.56,0.8
2017,10,Central,"Office Supplies",Binders,2045.49,35,701.25,4.8
2017,10,Central,Furniture,Furnishings,184.4,16,41.480000000000004,1.2
2016,4,West,Technology,Copiers,1199.97,3,374.99,0.2
2016,9,South,Furniture,Tables,2508.88,10,-2.8899999999999864,0.8500000000000001
2017,7,East,"Office Supplies",Binders,1042.72,27,347.94,2
2017,11,South,"Office Supplies",Labels,17.310000000000002,5,7.41,0.2
2016,5,South,Furniture,Chairs,1219.28,19,167.04000000000002,0.4
2017,1,Central,"Office Supplies",Binders,6393.66,38,1405.4299999999996,3.2
2017,1,Central,Technology,Phones,2442.9500000000003,12,352.98,0.2
2017,1,Central,"Office Supplies",Art,311.92,19,75.66999999999999,0.8
2017,1,Central,Furniture,Furnishings,209.87,17,-159.70999999999998,0.6
2017,3,West,"Office Supplies",Binders,737.36,62,251.52,2.8000000000000003
2017,2,West,Furniture,Furnishings,653.0500000000001,17,121.32000000000001,0.2
2017,2,West,Technology,Phones,2397.53,31,215.19,1.5999999999999999
2016,3,South,"Office Supplies",Paper,378.4,18,174.31,0
2017,4,West,Furniture,Furnishings,709.1399999999999,34,215.95,0.2
2017,5,West,Furniture,Furnishings,113.81,10,41.11,0.2
2017,5,West,Technology,Accessories,2349.72,34,875.0999999999999,0.4
2017,6,East,"Office Supplies",Labels,9.82,2,4.81,0
2017,8,Central,"Office Supplies",Fasteners,35,7,16.8,0
2017,8,Central,"Office Supplies",Supplies,64.6,9,15.629999999999999,0.2
2017,8,Central,"Office Supplies",Envelopes,85.36,8,42.519999999999996,0
2017,6,South,Furniture,Chairs,1273.8600000000001,8,129.28,0.4
2017,6,South,"Office Supplies",Appliances,286.92999999999995,20,59.69,0.6000000000000001
2017,6,South,Technology,Phones,3817.7699999999995,25,521.53,0.8
2016,7,South,"Office Supplies",Art,138.43,12,32.59,0.2
2016,7,South,"Office Supplies",Appliances,23.69,2,6.51,0.2
2016,7,South,Technology,Machines,265.47,1,-111.49,0.5
2016,11,West,"Office Supplies",Supplies,103.78999999999999,17,20.08,0.2
2016,11,West,"Office Supplies",Labels,738.89,19,279.62,0.2
2016,6,West,"Office Supplies",Art,20.84,9,5.88,0
2016,5,South,"Office Supplies",Art,345.36,30,95.30999999999999,0.4
2016,2,East,Furniture,Furnishings,259.77,20,114.80000000000001,0
2016,2,East,"Office Supplies",Storage,539.31,6,89.72,0
2017,4,East,"Office Supplies",Paper,390.21,28,173.32000000000002,0.8
2017,4,East,"Office Supplies",Fasteners,15.08,7,5.26,0.2
2016,1,South,Technology,Accessories,507.47,10,72.28,0.2
2016,1,South,"Office Supplies",Art,52.85,5,6.54,0.4
2016,1,South,Technology,Phones,167.96,4,16.04,0.4
2016,9,East,"Office Supplies",Labels,105.68999999999998,21,44.94,0.4
2017,8,South,"Office Supplies",Paper,473.51000000000005,25,169.83999999999997,1.2
2016,1,East,Furniture,Furnishings,438.72,20,85.04000000000002,0.4
2016,1,East,Technology,Accessories,812.08,12,230.77000000000004,0.2
2017,11,East,Furniture,Chairs,3983.33,26,422.15,1.2000000000000002
2016,10,Central,Furniture,Furnishings,400.10999999999996,44,-177.57,3
2017,10,East,"Office Supplies",Binders,265.42,33,-43.360000000000014,2.7
2017,6,East,"Office Supplies",Binders,466.79999999999995,39,92.09,3.6000000000000005
2016,11,West,"Office Supplies",Storage,1030.96,19,260.8,0.2
2016,10,Central,"Office Supplies",Envelopes,75.39,9,24.490000000000002,0.4
2017,11,Central,"Office Supplies",Labels,67.96,17,26.770000000000003,0.6000000000000001
2016,4,West,"Office Supplies",Paper,254.12,19,115.72999999999999,0.4
2016,4,West,"Office Supplies",Storage,838.0999999999999,18,94.02999999999999,0.2
2017,9,Central,Technology,Accessories,3810.13,53,1372.9400000000003,0.6000000000000001
2017,9,Central,"Office Supplies",Storage,703.0300000000001,8,95.04,0.4
2016,3,Central,"Office Supplies",Envelopes,185.95,6,62.29,0.4
2016,3,Central,"Office Supplies",Storage,12.99,1,-0.81,0.2
2017,4,East,"Office Supplies",Art,165.41,19,39.300000000000004,0.6000000000000001
2016,6,East,"Office Supplies",Appliances,1237.83,14,266.04999999999995,0.4
2017,11,West,Technology,Accessories,2189.81,75,629.8,0.6000000000000001
2016,12,West,Furniture,Tables,9783.29,49,-510.01000000000016,3.2
2017,11,East,Furniture,Tables,2662.14,21,-855.6500000000001,1.6
2017,4,East,Furniture,Furnishings,254.59000000000003,17,52.940000000000005,0.8
2017,12,Central,"Office Supplies",Art,222.46,33,49.11000000000001,1
2017,12,Central,Furniture,Bookcases,538.77,6,29.8,0.32
2017,11,South,"Office Supplies",Storage,2738.23,34,301.5,0.6000000000000001
2017,5,West,Technology,Phones,2756.43,33,244.61,1.5999999999999999
2017,5,West,"Office Supplies",Binders,348.80999999999995,28,104.55,2.4
2016,9,West,"Office Supplies",Envelopes,38.74,5,18.6,0
2017,4,East,"Office Supplies",Labels,29.13,8,14.26,0
2017,4,East,"Office Supplies",Storage,4637.23,23,713.52,1
2017,10,East,Technology,Phones,3655.6299999999997,41,588.8699999999999,2
2017,7,West,"Office Supplies",Binders,228.02,28,68.61,2.8000000000000003
2017,1,Central,Technology,Machines,3410.95,5,832.07,0.2
2016,10,East,Furniture,Chairs,1519.7599999999998,25,159.91,0.5
2017,9,Central,"Office Supplies",Labels,45.53,15,19.32,0.4
2017,9,Central,Technology,Machines,336.51,3,44.86,0.4
2017,5,East,Furniture,Furnishings,1001.1300000000001,28,224.82,0
2017,5,East,"Office Supplies",Art,127.82000000000001,21,36.09,0.2
2016,8,West,"Office Supplies",Fasteners,10.23,3,4.91,0
2016,8,West,"Office Supplies",Paper,376.91999999999996,41,173.50000000000003,0.2
2017,8,Central,Technology,Phones,1704.05,13,397.58000000000004,0.4
2017,6,West,Furniture,Furnishings,336.82,11,110.28,0
2016,1,East,"Office Supplies",Paper,238.95999999999998,22,103.31,0.4
2016,1,East,Technology,Phones,357.93,8,37.17,0.8
2016,11,East,"Office Supplies",Paper,662.6600000000001,42,276.96000000000004,1
2016,4,Central,Furniture,Furnishings,308.22,14,-46.599999999999994,1.2
2016,3,Central,Furniture,Tables,2137.98,16,-81.83999999999999,1.4
2016,9,East,Furniture,Bookcases,1765.15,14,109.05000000000001,0.4
2017,7,Central,"Office Supplies",Art,175.28,17,36.38,0.6000000000000001
2017,7,Central,"Office Supplies",Appliances,768.28,19,81.34,0.8
2017,10,Central,Furniture,Chairs,748,20,-98.71,0.8999999999999999
2016,3,South,Technology,Phones,1363.96,5,85.24,0.2
2016,3,South,Furniture,Furnishings,453.77000000000004,21,126.52000000000001,0.2
2016,10,West,Furniture,Chairs,3571.85,26,181.18,1.4
2017,9,Central,"Office Supplies",Supplies,1.74,1,-0.34,0.2
2016,11,West,Technology,Accessories,3568.6800000000003,41,985.47,0.2
2016,9,Central,"Office Supplies",Art,333.86,24,68.15,0.6000000000000001
2017,9,West,"Office Supplies",Appliances,1476.87,26,394.7,0.4
2017,9,West,"Office Supplies",Storage,1339.21,32,253.67000000000002,0.6000000000000001
2017,9,West,"Office Supplies",Binders,5962.380000000001,94,1847.3799999999999,6.8000000000000025
2016,3,East,Furniture,Tables,1080.5900000000001,10,-296.29,0.7
2016,3,East,"Office Supplies",Paper,289.78,17,133.35999999999999,0.2
2016,3,East,Technology,Machines,5349.030000000001,10,1757.25,0.7
2016,8,West,Technology,Phones,2696.8700000000003,32,212.51000000000002,1.9999999999999998
2016,8,West,"Office Supplies",Labels,3.15,1,1.51,0
2017,1,South,"Office Supplies",Storage,348.2,7,30.46,0.2
2017,1,South,"Office Supplies",Binders,116.79999999999998,32,-39.17999999999999,3.5
2016,6,West,Furniture,Furnishings,30.87,6,10.52,0
2016,6,West,Technology,Accessories,446.22,6,146.01000000000002,0
2017,4,Central,"Office Supplies",Binders,770.13,46,149.55,5.6
2016,11,Central,"Office Supplies",Storage,2302.69,38,71.75,1.2
2016,11,Central,Furniture,Furnishings,463.9,33,-392.37,4.2
2016,11,Central,"Office Supplies",Fasteners,62.7,15,22.74,0.4
2016,11,Central,"Office Supplies",Envelopes,328.47999999999996,11,143.2,0.2
2016,11,Central,"Office Supplies",Paper,556,28,241.90999999999997,1.2
2016,7,West,"Office Supplies",Labels,116.06,13,54.44,0
2016,4,South,Furniture,Tables,343.92,4,75.66,0
2016,4,South,"Office Supplies",Envelopes,81.82,9,37.35,0
2016,12,West,"Office Supplies",Paper,1149.4099999999999,75,539.8699999999999,0.2
2016,6,East,"Office Supplies",Labels,221.95999999999998,33,98.99000000000001,0.4
2016,12,South,"Office Supplies",Storage,1210.08,15,30.370000000000005,0.4
2016,11,Central,"Office Supplies",Appliances,259.93,11,56.22,0.1
2016,12,West,"Office Supplies",Art,205.99999999999997,46,55.16,0.4
2017,6,Central,"Office Supplies",Binders,299.68,40,-334.32,5.6
2017,12,East,"Office Supplies",Paper,618.9800000000001,37,295.09000000000003,0.4
2016,8,East,"Office Supplies",Supplies,27.93,3,8.09,0
2016,4,Central,Technology,Accessories,690.61,12,129.45,0.4
2017,1,South,"Office Supplies",Envelopes,40.06999999999999,4,13.969999999999999,0.4
2017,1,South,Technology,Phones,3059.83,14,772.06,0.4
2017,2,West,"Office Supplies",Appliances,2126.21,20,597.78,0
2017,2,West,Furniture,Chairs,1855.35,7,197.57,0.4
2017,2,West,"Office Supplies",Paper,343.98,23,164.64999999999998,0
2016,4,Central,Furniture,Chairs,1895.25,13,280.69,0.6
2016,4,Central,"Office Supplies",Binders,1138.9099999999999,14,-1915.79,1.6
2017,8,South,Technology,Phones,4675.81,19,348.16999999999996,0.6000000000000001
2016,7,East,"Office Supplies",Storage,546.23,16,24.12,0.8
2016,7,East,"Office Supplies",Binders,1429.44,29,-916.6399999999999,3.4000000000000004
2016,7,East,"Office Supplies",Fasteners,43.68,16,20.21,0
2016,7,East,"Office Supplies",Art,75.92999999999999,19,13.47,0.6000000000000001
2016,7,East,Furniture,Bookcases,756.5799999999999,9,-56.35999999999999,0.7
2017,9,East,"Office Supplies",Binders,990.8199999999999,58,-322.9,10.899999999999999
2017,9,East,Technology,Accessories,3966.7000000000003,68,923.6199999999999,2.4
2017,9,East,Technology,Phones,7960.120000000001,39,486.3399999999999,1.6
2016,12,East,Technology,Accessories,592.0699999999999,12,130.56,0.4
2016,12,East,"Office Supplies",Binders,4399.830000000001,75,1647.9199999999998,5.900000000000002
2017,11,West,"Office Supplies",Envelopes,91.86,9,45.769999999999996,0
2017,11,West,"Office Supplies",Art,139.33,37,42.31000000000001,0
2016,5,East,Technology,Copiers,9239.949999999999,6,1189.98,0.8
2016,10,South,Furniture,Furnishings,435.09000000000003,22,96.82,1
2016,10,South,"Office Supplies",Binders,364.4,36,17.42,4.2
2016,2,East,"Office Supplies",Binders,398.35,3,124.48,0.2
2016,2,East,"Office Supplies",Fasteners,45.199999999999996,10,21.81,0
2017,5,South,"Office Supplies",Envelopes,113.92,12,45.86,0.2
2017,12,East,"Office Supplies",Art,122.93,36,33.760000000000005,1.2
2017,12,East,Furniture,Chairs,3902.7,44,393.75,1.7
2017,3,East,"Office Supplies",Art,143.85,19,43.900000000000006,0.2
2017,3,East,Technology,Phones,3198.56,49,216.9,2
2017,3,East,Furniture,Furnishings,245.29,17,57.529999999999994,0.8
2016,12,South,Technology,Accessories,1056.58,24,292.68,0.6000000000000001
2017,10,South,Technology,Phones,1102.24,7,126.04,0.6000000000000001
2016,10,Central,Technology,Phones,843.0500000000001,14,327.74,0
2017,6,South,"Office Supplies",Paper,246.98000000000002,27,95.8,0.8
2016,4,Central,"Office Supplies",Appliances,48.79,3,-126.85,0.8
2016,5,Central,"Office Supplies",Paper,1376.5,49,630.37,1.4
2016,5,Central,Furniture,Chairs,4451.139999999999,17,463.9700000000001,0.8999999999999999
2016,5,Central,Technology,Accessories,314.12,8,0.7299999999999986,0.6000000000000001
2016,5,Central,"Office Supplies",Art,155.39,22,19.72,0.4
2016,9,Central,Technology,Phones,1899.33,31,328.43,0.6000000000000001
2017,4,South,"Office Supplies",Labels,55.87,15,20.41,1
2016,11,East,Furniture,Furnishings,658.72,35,184.54,1
2016,11,East,"Office Supplies",Art,330.0899999999999,21,92.84,0
2016,11,West,"Office Supplies",Paper,759.0799999999999,39,356.8,0.4
2016,12,South,Furniture,Furnishings,1547.1100000000001,27,527.54,0
2017,7,South,Furniture,Furnishings,59.53,11,19.46,0.2
2017,7,South,Technology,Phones,581.9300000000001,12,147.11,0.2
2016,7,Central,Technology,Phones,2451.21,34,453.90999999999997,0.6000000000000001
2016,6,West,"Office Supplies",Binders,202.20000000000002,44,69.71000000000001,1.5999999999999999
2016,6,West,"Office Supplies",Appliances,382.27,12,110.83000000000001,0
2016,6,West,"Office Supplies",Storage,255.62,7,35,0
2016,6,West,Furniture,Chairs,767.04,9,60.04,0.6000000000000001
2016,9,East,Furniture,Chairs,2802.59,17,280.32000000000005,1.6
2016,12,West,"Office Supplies",Supplies,625.02,9,41.19,0
2017,2,East,"Office Supplies",Binders,66.25,13,12.35,1.5999999999999999
2017,2,East,"Office Supplies",Storage,1031.51,10,156.76,0.2
2017,10,South,"Office Supplies",Paper,240.01000000000002,32,91.33999999999999,1.4
2017,10,West,"Office Supplies",Art,240.5,26,54.03,0.4
2017,6,East,Technology,Phones,1305.42,25,146.81,1.6
2017,6,East,"Office Supplies",Storage,2486.4700000000003,27,572.99,0.4
2016,5,East,"Office Supplies",Storage,2279.2099999999996,22,58.15999999999999,0.6000000000000001
2017,3,East,"Office Supplies",Paper,506.14,31,239.89,0
2017,1,South,Technology,Machines,695.7,2,-27.82,0.5
2016,3,South,"Office Supplies",Storage,580.36,11,138.9,0.2
2017,5,West,"Office Supplies",Paper,721.6999999999999,45,324.58000000000004,0.4
2017,5,West,Furniture,Tables,1044.51,10,57.260000000000005,0.6000000000000001
2016,5,South,"Office Supplies",Paper,625.32,41,270.26,0.8
2017,4,Central,Furniture,Furnishings,641.8,13,91.22,1.7999999999999998
2017,10,East,"Office Supplies",Art,129.88,10,12.35,0.2
2017,11,West,Technology,Machines,3055.95,6,255.99,1.0999999999999999
2017,11,West,Technology,Phones,2562.35,37,206.09,1.9999999999999998
2017,7,West,Furniture,Furnishings,1193.3500000000001,36,316.26,0
2017,3,East,Technology,Accessories,665.6,24,155.43,0.2
2016,2,South,"Office Supplies",Storage,1920,15,224.22,0.2
2016,2,South,"Office Supplies",Paper,830.67,21,397.65000000000003,0.2
2016,2,South,"Office Supplies",Fasteners,9.45,5,0.18,0
2016,2,South,Furniture,Furnishings,487.83,18,31.049999999999997,0.2
2016,2,South,Furniture,Bookcases,239.98,2,52.79,0
2016,2,South,"Office Supplies",Envelopes,167.96,2,78.94,0
2016,2,South,Technology,Phones,1717.65,9,281.24,0.2
2017,7,South,"Office Supplies",Art,135.53,18,37.19,0.4
2017,10,Central,Furniture,Tables,2089.85,19,-572.5600000000001,2.1
2016,11,South,Technology,Phones,479.49,10,65.86,0.6000000000000001
2016,11,South,"Office Supplies",Envelopes,251.79,3,118.34,0
2016,4,East,Furniture,Tables,205.17,2,-58.13,0.4
2016,9,East,"Office Supplies",Art,98.80000000000001,11,21.75,0.8
2016,9,West,Furniture,Tables,2236.3100000000004,10,70.73999999999998,0.8999999999999999
2016,7,East,Furniture,Chairs,661.76,4,103.54,0.2
2016,7,East,Furniture,Furnishings,204.34000000000003,9,27.53,0.2
2017,1,West,Furniture,Furnishings,540.0899999999999,18,220.18,0
2017,6,East,"Office Supplies",Art,101.7,15,23.25,0.4
2017,4,East,"Office Supplies",Binders,135.11,34,-52.470000000000006,5.1000000000000005
2016,5,Central,Technology,Phones,2491.4,18,218.72000000000003,0.8
2017,6,Central,Furniture,Chairs,3453.19,18,419.44,0.6
2016,11,South,"Office Supplies",Paper,216.73000000000002,17,85.91,0.8
2016,11,South,"Office Supplies",Binders,154.74,22,51.36000000000001,2.0999999999999996
2016,11,South,Technology,Machines,3040,8,1459.2,0
2017,6,South,"Office Supplies",Binders,213.37,16,96.88000000000001,0.7
2017,6,South,Furniture,Tables,573.9,5,39.72,0.4
2016,8,Central,Furniture,Chairs,1024.71,6,-29.27,0.3
2017,12,Central,Furniture,Chairs,3410.51,17,603.28,0.8999999999999999
2017,3,East,"Office Supplies",Labels,146.56,16,67.85,0
2016,11,South,"Office Supplies",Supplies,237.5,9,-28.89,0.4
2017,8,South,"Office Supplies",Art,9.72,2,1.7,0.2
2016,10,West,Technology,Accessories,1354.93,20,321.51,0.2
2017,4,East,"Office Supplies",Envelopes,79.94,5,36.82,0
2017,10,West,Furniture,Furnishings,174.14000000000001,14,52.48,0
2017,9,Central,"Office Supplies",Art,111.16999999999999,23,23.699999999999996,1.4
2017,11,Central,"Office Supplies",Paper,810.21,49,328.85,1.2
2016,11,West,Technology,Phones,932.04,9,85.84,1
2016,9,South,Technology,Machines,396,4,190.08,0
2017,8,Central,"Office Supplies",Storage,550.4300000000001,20,11.309999999999999,0.8
2017,8,Central,"Office Supplies",Binders,175.7,37,-21.400000000000006,4.8
2017,4,Central,"Office Supplies",Art,39.33,10,7.8,0.6000000000000001
2017,8,West,"Office Supplies",Storage,3989.8899999999994,56,780.74,0.4
2017,8,West,"Office Supplies",Fasteners,8.37,3,2.72,0.2
2017,2,West,Furniture,Bookcases,203.98,2,16.79,0.15
2016,10,East,"Office Supplies",Appliances,73.11,6,19.61,0
2017,9,East,Furniture,Bookcases,782.94,3,203.56,0
2017,11,Central,"Office Supplies",Appliances,174.82,22,-208.27,2.4000000000000004
2017,10,South,"Office Supplies",Binders,2021.42,30,-1264.8400000000004,3.5
2016,5,East,"Office Supplies",Envelopes,36.22,7,16.4,0.2
2016,5,East,"Office Supplies",Art,105.50999999999999,14,16.85,0.6000000000000001
2017,6,East,Furniture,Tables,1429.39,7,-411.40000000000003,0.8
2017,6,West,"Office Supplies",Paper,717.0799999999999,39,342.99,0.2
2016,2,East,"Office Supplies",Appliances,170.88,3,49.55,0
2016,4,Central,"Office Supplies",Art,47.04,11,9.08,0.4
2016,4,Central,"Office Supplies",Fasteners,37.09,10,11.91,0.2
2017,5,East,Furniture,Chairs,896.4300000000001,12,-126.69000000000001,0.8999999999999999
2017,11,Central,"Office Supplies",Supplies,36.53,6,7.3,0.2
2017,11,Central,"Office Supplies",Art,543.2399999999999,59,110.57000000000001,1.4
2016,12,South,"Office Supplies",Art,78.87,17,11.01,0.6000000000000001
2017,11,East,"Office Supplies",Art,535.97,40,135.04,0.4
2016,4,West,Technology,Phones,39.96,5,12.98,0.2
2016,4,West,"Office Supplies",Art,78.66,8,22.74,0
2016,3,East,Technology,Accessories,895.63,18,188.01000000000002,0.8
2016,9,East,"Office Supplies",Storage,2552.2400000000002,34,398.63000000000005,0.8
2017,7,West,Technology,Accessories,5201.67,29,1748.5,0
2017,6,East,Furniture,Furnishings,380.7800000000001,14,77.85999999999999,0.4
2016,5,East,"Office Supplies",Paper,253.37,21,108.03,1
2016,5,East,Technology,Accessories,917.65,20,18.870000000000005,0.6000000000000001
2016,5,East,"Office Supplies",Binders,220.64,19,71.83,1.7
2016,5,East,Furniture,Furnishings,697.92,46,204.25,0.4
2017,11,West,"Office Supplies",Fasteners,35.8,10,14.209999999999999,0
2017,1,West,Technology,Phones,1322.1999999999998,19,217.9,1
2017,4,East,Technology,Phones,960.2,11,-138.13,0.8
2016,11,Central,Technology,Accessories,1429.8899999999999,50,218.87,1.9999999999999998
2017,10,Central,Technology,Phones,3186.04,29,498.9599999999999,1
2016,3,West,Technology,Accessories,85.43,5,24.43,0
2017,7,Central,Technology,Phones,871.47,13,239.04999999999998,0.6000000000000001
2016,5,West,"Office Supplies",Storage,110.26,4,27.080000000000002,0
2017,4,East,"Office Supplies",Appliances,458.27,13,80.19,0.4
2016,3,East,Furniture,Furnishings,1586.61,35,450.65000000000003,0.4
2016,6,Central,Technology,Accessories,166.59,14,29.89,0.6000000000000001
2017,10,West,"Office Supplies",Labels,246.48999999999998,25,114.94999999999997,0
2017,10,West,Technology,Phones,717.76,24,17.759999999999998,1.5999999999999999
2017,10,West,"Office Supplies",Appliances,2187.7200000000003,24,641.2900000000001,0
2017,9,Central,Furniture,Tables,1277.81,12,-632.41,0.8
2017,10,West,Furniture,Bookcases,1282.06,15,-354.65,1
2016,5,East,"Office Supplies",Appliances,1064.5,16,258.59000000000003,0.4
2017,4,East,Furniture,Tables,1048.35,5,-69.89,0.4
2016,2,South,Technology,Accessories,100,4,21,0
2016,2,South,"Office Supplies",Labels,7.83,3,3.6,0
2016,7,Central,"Office Supplies",Art,411.40999999999997,19,47.15,0.8
2017,7,South,"Office Supplies",Appliances,256.69,8,67.80000000000001,0.2
2017,10,East,Technology,Accessories,1179.33,17,131.78,0.2
2016,8,South,"Office Supplies",Binders,49.76,20,-8.469999999999999,2.0999999999999996
2016,8,South,"Office Supplies",Paper,87.63,16,29.520000000000003,0.8
2016,8,South,"Office Supplies",Supplies,63.1,4,14.01,0.2
2016,8,South,"Office Supplies",Labels,135.97,18,65.17999999999999,0.4
2016,8,South,Furniture,Furnishings,296.34,12,87.14,0
2017,3,Central,"Office Supplies",Supplies,6.97,4,-1.39,0.2
2017,8,East,"Office Supplies",Storage,1931.45,19,-308.82,0.4
2016,8,Central,"Office Supplies",Fasteners,11.16,4,3.62,0.2
2017,9,East,"Office Supplies",Supplies,4854.62,9,-1092.29,0.4
2016,2,Central,Technology,Phones,69.93,7,0.69,0
2016,10,Central,"Office Supplies",Paper,155.41,15,52.529999999999994,0.8
2016,2,Central,"Office Supplies",Appliances,582.38,15,-88.27000000000001,0.8
2016,2,Central,"Office Supplies",Fasteners,6.97,4,1.83,0.2
2016,2,Central,Furniture,Chairs,304.45,7,-2.69,0.6
2016,2,Central,"Office Supplies",Paper,5.18,1,1.81,0.2
2017,8,Central,Technology,Machines,1439.98,3,-263.99,0.4
2017,8,Central,"Office Supplies",Paper,380.83,26,153.6,0.8
2017,2,South,"Office Supplies",Appliances,1245.86,7,361.29,0
2016,7,South,Furniture,Chairs,504.73,6,39.42,0.2
2017,1,East,"Office Supplies",Paper,166.67,17,75.45,0.2
2017,1,East,Furniture,Furnishings,69.64,4,22.21,0.2
